cod_municipio;ano_referencia;categoria;subcategoria;variavel;valor;unidade;fonte_tabela_sidra
3126752;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;451.0;Unidades;6778
3126802;2017;family_farming;Total;Número de estabelecimentos agropecuários;443.0;Unidades;6778
3126802;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;140.0;Unidades;6778
3126802;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;303.0;Unidades;6778
3126802;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;247.0;Unidades;6778
3126802;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;56.0;Unidades;6778
3126802;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;;Unidades;6778
3126802;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;139.0;Unidades;6778
3126802;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;304.0;Unidades;6778
3126901;2017;family_farming;Total;Número de estabelecimentos agropecuários;283.0;Unidades;6778
3126901;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;132.0;Unidades;6778
3126901;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;151.0;Unidades;6778
3126901;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;113.0;Unidades;6778
3126901;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;38.0;Unidades;6778
3126901;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;;Unidades;6778
3126901;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;131.0;Unidades;6778
3126901;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;152.0;Unidades;6778
3126950;2017;family_farming;Total;Número de estabelecimentos agropecuários;401.0;Unidades;6778
3126950;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;93.0;Unidades;6778
3126950;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;308.0;Unidades;6778
3126950;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;214.0;Unidades;6778
3126950;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;94.0;Unidades;6778
3126950;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;;Unidades;6778
3126950;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;93.0;Unidades;6778
3126950;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;308.0;Unidades;6778
3127008;2017;family_farming;Total;Número de estabelecimentos agropecuários;314.0;Unidades;6778
3127008;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;73.0;Unidades;6778
3127008;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;241.0;Unidades;6778
3127008;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;116.0;Unidades;6778
3127008;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;123.0;Unidades;6778
3127008;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;2.0;Unidades;6778
3127008;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;71.0;Unidades;6778
3127008;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;243.0;Unidades;6778
3127057;2017;family_farming;Total;Número de estabelecimentos agropecuários;345.0;Unidades;6778
3127057;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;44.0;Unidades;6778
3127057;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;301.0;Unidades;6778
3127057;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;228.0;Unidades;6778
3127057;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;73.0;Unidades;6778
3127057;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;;Unidades;6778
3127057;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;44.0;Unidades;6778
3127057;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;301.0;Unidades;6778
3127073;2017;family_farming;Total;Número de estabelecimentos agropecuários;722.0;Unidades;6778
3127073;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;151.0;Unidades;6778
3127073;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;571.0;Unidades;6778
3127073;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;545.0;Unidades;6778
3127073;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;26.0;Unidades;6778
3127073;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;;Unidades;6778
3127073;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;151.0;Unidades;6778
3127073;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;571.0;Unidades;6778
3127107;2017;family_farming;Total;Número de estabelecimentos agropecuários;1918.0;Unidades;6778
3127107;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;673.0;Unidades;6778
3127107;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;1245.0;Unidades;6778
3127107;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;478.0;Unidades;6778
3127107;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;723.0;Unidades;6778
3127107;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;44.0;Unidades;6778
3127107;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;669.0;Unidades;6778
3127107;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;1249.0;Unidades;6778
3127206;2017;family_farming;Total;Número de estabelecimentos agropecuários;129.0;Unidades;6778
3127206;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;71.0;Unidades;6778
3127206;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;58.0;Unidades;6778
3127206;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;27.0;Unidades;6778
3127206;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;30.0;Unidades;6778
3127206;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;1.0;Unidades;6778
3127206;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;71.0;Unidades;6778
3127206;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;58.0;Unidades;6778
3127305;2017;family_farming;Total;Número de estabelecimentos agropecuários;486.0;Unidades;6778
3127305;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;225.0;Unidades;6778
3127305;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;261.0;Unidades;6778
3127305;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;162.0;Unidades;6778
3127305;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;97.0;Unidades;6778
3127305;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;2.0;Unidades;6778
3127305;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;227.0;Unidades;6778
3127305;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;259.0;Unidades;6778
3127339;2017;family_farming;Total;Número de estabelecimentos agropecuários;944.0;Unidades;6778
3127339;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;175.0;Unidades;6778
3127339;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;769.0;Unidades;6778
3127339;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;711.0;Unidades;6778
3127339;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;57.0;Unidades;6778
3127339;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;1.0;Unidades;6778
3127339;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;176.0;Unidades;6778
3127339;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;768.0;Unidades;6778
3127354;2017;family_farming;Total;Número de estabelecimentos agropecuários;416.0;Unidades;6778
3127354;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;113.0;Unidades;6778
3127354;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;303.0;Unidades;6778
3127354;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;245.0;Unidades;6778
3127354;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;58.0;Unidades;6778
3127354;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;;Unidades;6778
3127354;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;113.0;Unidades;6778
3127354;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;303.0;Unidades;6778
3127370;2017;family_farming;Total;Número de estabelecimentos agropecuários;183.0;Unidades;6778
3127370;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;25.0;Unidades;6778
3127370;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;158.0;Unidades;6778
3127370;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;90.0;Unidades;6778
3127370;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;68.0;Unidades;6778
3127370;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;;Unidades;6778
3127370;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;25.0;Unidades;6778
3127370;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;158.0;Unidades;6778
3127388;2017;family_farming;Total;Número de estabelecimentos agropecuários;192.0;Unidades;6778
3127388;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;74.0;Unidades;6778
3127388;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;118.0;Unidades;6778
3127388;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;96.0;Unidades;6778
3127388;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;22.0;Unidades;6778
3127388;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;;Unidades;6778
3127388;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;73.0;Unidades;6778
3127388;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;119.0;Unidades;6778
3127404;2017;family_farming;Total;Número de estabelecimentos agropecuários;529.0;Unidades;6778
3127404;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;155.0;Unidades;6778
3127404;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;374.0;Unidades;6778
3127404;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;265.0;Unidades;6778
3127404;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;108.0;Unidades;6778
3127404;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;1.0;Unidades;6778
3127404;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;156.0;Unidades;6778
3127404;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;373.0;Unidades;6778
3127503;2017;family_farming;Total;Número de estabelecimentos agropecuários;415.0;Unidades;6778
3127503;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;62.0;Unidades;6778
3127503;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;353.0;Unidades;6778
3127503;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;294.0;Unidades;6778
3127503;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;59.0;Unidades;6778
3127503;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;;Unidades;6778
3127503;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;62.0;Unidades;6778
3127503;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;353.0;Unidades;6778
3127602;2017;family_farming;Total;Número de estabelecimentos agropecuários;466.0;Unidades;6778
3127602;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;134.0;Unidades;6778
3127602;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;332.0;Unidades;6778
3127602;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;249.0;Unidades;6778
3127602;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;83.0;Unidades;6778
3127602;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;;Unidades;6778
3127602;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;134.0;Unidades;6778
3127602;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;332.0;Unidades;6778
3127701;2017;family_farming;Total;Número de estabelecimentos agropecuários;1710.0;Unidades;6778
3127701;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;593.0;Unidades;6778
3127701;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;1117.0;Unidades;6778
3127701;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;772.0;Unidades;6778
3127701;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;343.0;Unidades;6778
3127701;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;2.0;Unidades;6778
3127701;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;587.0;Unidades;6778
3127701;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;1123.0;Unidades;6778
3127800;2017;family_farming;Total;Número de estabelecimentos agropecuários;1948.0;Unidades;6778
3127800;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;544.0;Unidades;6778
3127800;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;1404.0;Unidades;6778
3127800;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;1253.0;Unidades;6778
3127800;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;149.0;Unidades;6778
3127800;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;2.0;Unidades;6778
3127800;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;543.0;Unidades;6778
3127800;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;1405.0;Unidades;6778
3127909;2017;family_farming;Total;Número de estabelecimentos agropecuários;82.0;Unidades;6778
3127909;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;23.0;Unidades;6778
3127909;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;59.0;Unidades;6778
3127909;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;11.0;Unidades;6778
3127909;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;44.0;Unidades;6778
3127909;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;4.0;Unidades;6778
3127909;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;26.0;Unidades;6778
3127909;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;56.0;Unidades;6778
3128006;2017;family_farming;Total;Número de estabelecimentos agropecuários;976.0;Unidades;6778
3128006;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;447.0;Unidades;6778
3128006;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;529.0;Unidades;6778
3128006;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;334.0;Unidades;6778
3128006;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;191.0;Unidades;6778
3128006;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;4.0;Unidades;6778
3128006;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;448.0;Unidades;6778
3128006;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;528.0;Unidades;6778
3128105;2017;family_farming;Total;Número de estabelecimentos agropecuários;1594.0;Unidades;6778
3128105;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;367.0;Unidades;6778
3128105;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;1227.0;Unidades;6778
3128105;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;346.0;Unidades;6778
3128105;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;862.0;Unidades;6778
3128105;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;19.0;Unidades;6778
3128105;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;374.0;Unidades;6778
3128105;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;1220.0;Unidades;6778
3128204;2017;family_farming;Total;Número de estabelecimentos agropecuários;1209.0;Unidades;6778
3128204;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;227.0;Unidades;6778
3128204;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;982.0;Unidades;6778
3128204;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;848.0;Unidades;6778
3128204;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;132.0;Unidades;6778
3128204;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;2.0;Unidades;6778
3128204;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;228.0;Unidades;6778
3128204;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;981.0;Unidades;6778
3128253;2017;family_farming;Total;Número de estabelecimentos agropecuários;593.0;Unidades;6778
3128253;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;176.0;Unidades;6778
3128253;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;417.0;Unidades;6778
3128253;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;381.0;Unidades;6778
3128253;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;36.0;Unidades;6778
3128253;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;;Unidades;6778
3128253;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;176.0;Unidades;6778
3128253;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;417.0;Unidades;6778
3128303;2017;family_farming;Total;Número de estabelecimentos agropecuários;563.0;Unidades;6778
3128303;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;152.0;Unidades;6778
3128303;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;411.0;Unidades;6778
3128303;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;235.0;Unidades;6778
3128303;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;172.0;Unidades;6778
3128303;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;4.0;Unidades;6778
3128303;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;152.0;Unidades;6778
3128303;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;411.0;Unidades;6778
3128402;2017;family_farming;Total;Número de estabelecimentos agropecuários;485.0;Unidades;6778
3128402;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;192.0;Unidades;6778
3128402;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;293.0;Unidades;6778
3128402;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;160.0;Unidades;6778
3128402;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;132.0;Unidades;6778
3128402;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;1.0;Unidades;6778
3128402;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;191.0;Unidades;6778
3128402;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;294.0;Unidades;6778
3128501;2017;family_farming;Total;Número de estabelecimentos agropecuários;119.0;Unidades;6778
3128501;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;55.0;Unidades;6778
3128501;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;64.0;Unidades;6778
3128501;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;33.0;Unidades;6778
3128501;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;31.0;Unidades;6778
3128501;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;;Unidades;6778
3128501;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;54.0;Unidades;6778
3128501;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;65.0;Unidades;6778
3128600;2017;family_farming;Total;Número de estabelecimentos agropecuários;784.0;Unidades;6778
3128600;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;298.0;Unidades;6778
3128600;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;486.0;Unidades;6778
3128600;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;195.0;Unidades;6778
3128600;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;276.0;Unidades;6778
3128600;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;15.0;Unidades;6778
3128600;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;267.0;Unidades;6778
3128600;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;517.0;Unidades;6778
3128709;2017;family_farming;Total;Número de estabelecimentos agropecuários;422.0;Unidades;6778
3128709;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;189.0;Unidades;6778
3128709;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;233.0;Unidades;6778
3128709;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;109.0;Unidades;6778
3128709;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;123.0;Unidades;6778
3128709;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;1.0;Unidades;6778
3128709;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;181.0;Unidades;6778
3128709;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;241.0;Unidades;6778
3128808;2017;family_farming;Total;Número de estabelecimentos agropecuários;392.0;Unidades;6778
3128808;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;56.0;Unidades;6778
3128808;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;336.0;Unidades;6778
3128808;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;167.0;Unidades;6778
3128808;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;168.0;Unidades;6778
3128808;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;1.0;Unidades;6778
3128808;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;57.0;Unidades;6778
3128808;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;335.0;Unidades;6778
3128907;2017;family_farming;Total;Número de estabelecimentos agropecuários;540.0;Unidades;6778
3128907;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;136.0;Unidades;6778
3128907;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;404.0;Unidades;6778
3128907;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;126.0;Unidades;6778
3128907;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;253.0;Unidades;6778
3128907;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;25.0;Unidades;6778
3128907;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;149.0;Unidades;6778
3128907;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;391.0;Unidades;6778
3129004;2017;family_farming;Total;Número de estabelecimentos agropecuários;1248.0;Unidades;6778
3129004;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;300.0;Unidades;6778
3129004;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;948.0;Unidades;6778
3129004;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;598.0;Unidades;6778
3129004;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;347.0;Unidades;6778
3129004;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;3.0;Unidades;6778
3129004;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;303.0;Unidades;6778
3129004;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;945.0;Unidades;6778
3129103;2017;family_farming;Total;Número de estabelecimentos agropecuários;1048.0;Unidades;6778
3129103;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;441.0;Unidades;6778
3129103;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;607.0;Unidades;6778
3129103;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;197.0;Unidades;6778
3129103;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;402.0;Unidades;6778
3129103;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;8.0;Unidades;6778
3129103;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;434.0;Unidades;6778
3129103;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;614.0;Unidades;6778
3129202;2017;family_farming;Total;Número de estabelecimentos agropecuários;561.0;Unidades;6778
3129202;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;163.0;Unidades;6778
3129202;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;398.0;Unidades;6778
3129202;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;140.0;Unidades;6778
3129202;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;256.0;Unidades;6778
3129202;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;2.0;Unidades;6778
3129202;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;163.0;Unidades;6778
3129202;2017;family_farming;Pronamp - não;Número de estabelecimentos agropecuários;398.0;Unidades;6778
3129301;2017;family_farming;Total;Número de estabelecimentos agropecuários;891.0;Unidades;6778
3129301;2017;family_farming;Agricultura familiar - não;Número de estabelecimentos agropecuários;211.0;Unidades;6778
3129301;2017;family_farming;Agricultura familiar - sim;Número de estabelecimentos agropecuários;680.0;Unidades;6778
3129301;2017;family_farming;Agricultura familiar - Pronaf B;Número de estabelecimentos agropecuários;546.0;Unidades;6778
3129301;2017;family_farming;Agricultura familiar - Pronaf V;Número de estabelecimentos agropecuários;134.0;Unidades;6778
3129301;2017;family_farming;Agricultura familiar - não pronafiano;Número de estabelecimentos agropecuários;;Unidades;6778
3129301;2017;family_farming;Pronamp - sim;Número de estabelecimentos agropecuários;209.0;Unidades;6778
