cod_municipio;numero_estabelecimentos;area_estabelecimentos_ha;ano_referencia
4126306;783.0;126266.0;2017
4126355;712.0;16361.0;2017
4126405;169.0;34177.0;2017
4126504;393.0;38921.0;2017
4126603;1071.0;19180.0;2017
4126652;499.0;15836.0;2017
4126678;597.0;36683.0;2017
4126702;286.0;15793.0;2017
4126801;289.0;53357.0;2017
4126900;625.0;42722.0;2017
4127007;743.0;58369.0;2017
4127106;96.0;85888.0;2017
4127205;451.0;25958.0;2017
4127304;989.0;59076.0;2017
4127403;1209.0;76645.0;2017
4127502;1040.0;228252.0;2017
4127601;691.0;20598.0;2017
4127700;2608.0;98047.0;2017
4127809;1290.0;46985.0;2017
4127858;1167.0;39675.0;2017
4127882;163.0;47649.0;2017
4127908;720.0;52078.0;2017
4127957;613.0;26860.0;2017
4127965;1219.0;52113.0;2017
4128005;811.0;59510.0;2017
4128104;1818.0;108319.0;2017
4128203;799.0;47084.0;2017
4128302;226.0;9548.0;2017
4128401;600.0;22284.0;2017
4128500;1166.0;34863.0;2017
4128534;426.0;46349.0;2017
4128559;796.0;34269.0;2017
4128609;1011.0;27946.0;2017
4128625;301.0;74197.0;2017
4128633;1093.0;57874.0;2017
4128658;507.0;19205.0;2017
4128708;472.0;24287.0;2017
4128807;612.0;32860.0;2017
4200051;693.0;17009.0;2017
4200101;1757.0;76020.0;2017
4200200;510.0;13935.0;2017
4200309;572.0;8820.0;2017
4200408;866.0;118036.0;2017
4200507;747.0;10926.0;2017
4200556;363.0;6675.0;2017
4200606;809.0;11754.0;2017
4200705;1656.0;45745.0;2017
4200754;354.0;6821.0;2017
4200804;703.0;21555.0;2017
4200903;884.0;22528.0;2017
4201000;1343.0;47914.0;2017
4201109;500.0;21634.0;2017
4201208;545.0;6620.0;2017
4201257;437.0;15424.0;2017
4201273;727.0;11691.0;2017
4201307;351.0;18254.0;2017
4201406;1195.0;16567.0;2017
4201505;565.0;10595.0;2017
4201604;325.0;7961.0;2017
4201653;385.0;6361.0;2017
4201703;156.0;4352.0;2017
4201802;524.0;8249.0;2017
4201901;723.0;14406.0;2017
4201950;67.0;3694.0;2017
4202008;11.0;190.0;2017
4202057;74.0;3222.0;2017
4202073;178.0;6588.0;2017
4202081;446.0;11418.0;2017
4202099;342.0;7487.0;2017
4202107;270.0;6118.0;2017
4202131;1122.0;42807.0;2017
4202156;352.0;8133.0;2017
4202206;1004.0;24385.0;2017
4202305;346.0;7801.0;2017
4202404;666.0;9558.0;2017
4202438;607.0;37449.0;2017
4202453;105.0;221.0;2017
4202503;669.0;79261.0;2017
4202537;213.0;6434.0;2017
4202578;402.0;6235.0;2017
4202602;750.0;69847.0;2017
4202701;447.0;7844.0;2017
4202800;692.0;13269.0;2017
4202859;240.0;5779.0;2017
4202875;557.0;28121.0;2017
4202909;105.0;2860.0;2017
4203006;1316.0;69328.0;2017
4203105;615.0;15062.0;2017
4203154;279.0;53890.0;2017
4203204;295.0;6781.0;2017
4203253;710.0;115291.0;2017
4203303;658.0;30566.0;2017
4203402;1040.0;80167.0;2017
4203501;566.0;39764.0;2017
4203600;1670.0;150380.0;2017
4203709;210.0;6108.0;2017
4203808;2916.0;89820.0;2017
4203907;451.0;17423.0;2017
4203956;93.0;3145.0;2017
4204004;206.0;11589.0;2017
4204103;596.0;10629.0;2017
4204152;556.0;14799.0;2017
4204178;791.0;31658.0;2017
4204194;652.0;8910.0;2017
4204202;1661.0;30710.0;2017
4204251;244.0;2874.0;2017
4204301;2765.0;57160.0;2017
4204350;354.0;4646.0;2017
4204400;832.0;18485.0;2017
4204459;444.0;9276.0;2017
4204509;752.0;28266.0;2017
4204558;884.0;47894.0;2017
4204608;520.0;7308.0;2017
4204707;910.0;18172.0;2017
4204756;385.0;4914.0;2017
4204806;893.0;79308.0;2017
4204905;924.0;23041.0;2017
4205001;964.0;31126.0;2017
4205100;440.0;11302.0;2017
4205159;413.0;29551.0;2017
4205175;498.0;4032.0;2017
4205191;204.0;4919.0;2017
4205209;394.0;15357.0;2017
4205308;491.0;26882.0;2017
4205357;244.0;4323.0;2017
4205407;211.0;4592.0;2017
4205431;388.0;9577.0;2017
4205456;554.0;13780.0;2017
4205506;939.0;49476.0;2017
4205555;429.0;13322.0;2017
4205605;270.0;11084.0;2017
4205704;253.0;3634.0;2017
4205803;364.0;15001.0;2017
4205902;560.0;10995.0;2017
4206009;92.0;1663.0;2017
4206108;867.0;25547.0;2017
4206207;750.0;8151.0;2017
4206306;286.0;2672.0;2017
4206405;1146.0;27416.0;2017
4206504;394.0;14286.0;2017
4206603;353.0;9095.0;2017
4206652;582.0;14581.0;2017
4206702;531.0;12112.0;2017
4206751;391.0;9409.0;2017
4206801;566.0;12434.0;2017
4206900;596.0;14699.0;2017
4207007;1040.0;13851.0;2017
4207106;356.0;14249.0;2017
4207205;1135.0;19681.0;2017
4207304;317.0;5396.0;2017
4207403;765.0;9855.0;2017
4207502;717.0;13938.0;2017
4207577;315.0;8831.0;2017
4207601;594.0;12589.0;2017
4207650;882.0;15303.0;2017
4207684;590.0;17210.0;2017
4207700;872.0;19181.0;2017
4207759;665.0;15255.0;2017
4207809;598.0;25513.0;2017
4207858;313.0;6836.0;2017
4207908;1445.0;47823.0;2017
4208005;617.0;10642.0;2017
4208104;2615.0;84446.0;2017
4208203;318.0;10549.0;2017
4208302;69.0;1697.0;2017
4208401;1148.0;21132.0;2017
4208450;91.0;9729.0;2017
4208500;1687.0;25040.0;2017
4208609;487.0;14348.0;2017
4208708;882.0;22515.0;2017
4208807;591.0;12301.0;2017
4208906;711.0;17546.0;2017
4208955;266.0;5351.0;2017
4209003;837.0;19952.0;2017
4209102;1476.0;36039.0;2017
4209151;605.0;14572.0;2017
4209177;337.0;8097.0;2017
4209201;203.0;5459.0;2017
4209300;1389.0;260861.0;2017
4209409;175.0;11407.0;2017
4209458;268.0;5048.0;2017
4209508;243.0;3686.0;2017
4209607;499.0;10939.0;2017
4209706;951.0;69774.0;2017
4209805;639.0;18248.0;2017
4209854;660.0;16997.0;2017
4209904;500.0;13568.0;2017
4210001;621.0;13004.0;2017
4210035;354.0;8008.0;2017
4210050;341.0;21008.0;2017
4210100;1938.0;86975.0;2017
4210209;465.0;12804.0;2017
4210308;1112.0;44580.0;2017
4210407;267.0;4182.0;2017
4210506;884.0;13592.0;2017
4210555;370.0;9249.0;2017
4210605;1108.0;22342.0;2017
4210704;400.0;31337.0;2017
4210803;526.0;13700.0;2017
4210852;360.0;20943.0;2017
4210902;360.0;7824.0;2017
4211009;872.0;14514.0;2017
4211058;285.0;20798.0;2017
4211108;458.0;33010.0;2017
4211207;263.0;3590.0;2017
4211256;335.0;9810.0;2017
4211306;107.0;3682.0;2017
4211405;282.0;4991.0;2017
4211454;552.0;8826.0;2017
4211504;491.0;12315.0;2017
4211603;542.0;15580.0;2017
4211652;472.0;12717.0;2017
4211702;1260.0;31411.0;2017
4211751;508.0;74153.0;2017
4211801;674.0;16937.0;2017
4211850;300.0;15791.0;2017
4211876;356.0;6113.0;2017
4211892;633.0;72151.0;2017
4211900;234.0;4723.0;2017
4212007;532.0;29505.0;2017
4212056;520.0;28251.0;2017
4212106;1455.0;29551.0;2017
4212205;1189.0;49121.0;2017
4212239;600.0;15449.0;2017
4212254;107.0;3932.0;2017
4212270;682.0;52092.0;2017
4212304;235.0;9865.0;2017
4212403;446.0;8057.0;2017
4212502;119.0;2254.0;2017
4212601;354.0;7927.0;2017
4212650;272.0;3687.0;2017
4212700;1010.0;23950.0;2017
4212809;131.0;5078.0;2017
4212908;729.0;10321.0;2017
4213005;206.0;5677.0;2017
4213104;488.0;9862.0;2017
4213153;357.0;5522.0;2017
4213203;746.0;7736.0;2017
4213302;409.0;48283.0;2017
4213351;81.0;36870.0;2017
4213401;372.0;48698.0;2017
4213500;73.0;3298.0;2017
4213609;1354.0;61695.0;2017
4213708;1180.0;26007.0;2017
4213807;344.0;7198.0;2017
4213906;261.0;5474.0;2017
4214003;1019.0;20924.0;2017
4214102;364.0;14653.0;2017
4214151;379.0;7139.0;2017
4214201;1162.0;25286.0;2017
4214300;353.0;16613.0;2017
4214409;696.0;27144.0;2017
4214508;901.0;38377.0;2017
4214607;770.0;17324.0;2017
4214706;786.0;41823.0;2017
4214805;689.0;16460.0;2017
4214904;732.0;21701.0;2017
4215000;824.0;58489.0;2017
4215059;306.0;13203.0;2017
4215075;690.0;16897.0;2017
4215109;467.0;6133.0;2017
4215208;811.0;19579.0;2017
4215307;713.0;14340.0;2017
4215356;610.0;13123.0;2017
4215406;272.0;10005.0;2017
4215455;202.0;4184.0;2017
4215505;358.0;110219.0;2017
4215554;331.0;6740.0;2017
4215604;449.0;12803.0;2017
4215653;537.0;5990.0;2017
4215679;2198.0;49290.0;2017
4215687;550.0;10889.0;2017
4215695;215.0;6940.0;2017
4215703;435.0;4506.0;2017
4215752;446.0;12854.0;2017
4215802;476.0;18466.0;2017
4215901;530.0;24189.0;2017
4216008;834.0;13853.0;2017
4216057;178.0;28849.0;2017
4216107;653.0;28433.0;2017
4216206;168.0;8581.0;2017
4216255;777.0;13788.0;2017
4216305;578.0;10388.0;2017
4216354;283.0;11277.0;2017
4216404;728.0;10013.0;2017
4216503;2360.0;169510.0;2017
4216602;107.0;1700.0;2017
4216701;1137.0;23790.0;2017
4216800;2063.0;73894.0;2017
4216909;1270.0;28470.0;2017
4217006;377.0;6381.0;2017
4217105;452.0;12997.0;2017
4217154;397.0;6439.0;2017
4217204;878.0;16025.0;2017
4217253;323.0;5969.0;2017
4217303;1120.0;17963.0;2017
4217402;229.0;2141.0;2017
4217501;1193.0;25019.0;2017
4217550;427.0;8204.0;2017
4217600;427.0;8275.0;2017
4217709;602.0;7366.0;2017
4217758;502.0;9954.0;2017
4217808;1400.0;53504.0;2017
4217907;840.0;32634.0;2017
4217956;285.0;4822.0;2017
4218004;445.0;15990.0;2017
4218103;392.0;12708.0;2017
4218202;321.0;4672.0;2017
4218251;731.0;46027.0;2017
4218301;393.0;30442.0;2017
4218350;175.0;3806.0;2017
4218400;604.0;9574.0;2017
4218509;431.0;14080.0;2017
4218608;266.0;5937.0;2017
4218707;990.0;17193.0;2017
4218756;548.0;10523.0;2017
4218806;661.0;16934.0;2017
4218855;422.0;7835.0;2017
4218905;658.0;55142.0;2017
4218954;322.0;23301.0;2017
4219002;660.0;10960.0;2017
4219101;337.0;14883.0;2017
4219150;714.0;28000.0;2017
4219176;326.0;17174.0;2017
4219200;1049.0;21327.0;2017
4219309;1047.0;28751.0;2017
4219358;793.0;22177.0;2017
4219408;645.0;11955.0;2017
4219507;711.0;26011.0;2017
4219606;738.0;18332.0;2017
4219705;923.0;23056.0;2017
4219853;257.0;15201.0;2017
4220000;85.0;1850.0;2017
4300034;806.0;141409.0;2017
4300059;579.0;24481.0;2017
4300109;2073.0;45880.0;2017
4300208;753.0;28891.0;2017
4300307;1358.0;26051.0;2017
4300406;2671.0;750885.0;2017
4300455;720.0;14644.0;2017
4300471;422.0;24708.0;2017
4300505;1417.0;23585.0;2017
4300554;391.0;9601.0;2017
4300570;443.0;5058.0;2017
4300604;27.0;2204.0;2017
4300638;1062.0;38181.0;2017
4300646;645.0;6549.0;2017
4300661;245.0;29092.0;2017
4300703;939.0;18604.0;2017
4300802;1036.0;22030.0;2017
4300851;171.0;49973.0;2017
4300877;58.0;1003.0;2017
4300901;950.0;24343.0;2017
4301008;809.0;9135.0;2017
4301057;67.0;3445.0;2017
4301073;427.0;8479.0;2017
4301107;395.0;38221.0;2017
4301206;1940.0;26739.0;2017
4301305;961.0;203058.0;2017
4301404;1231.0;22168.0;2017
4301503;922.0;29820.0;2017
4301552;661.0;12323.0;2017
4301602;1127.0;365428.0;2017
4301636;19.0;8777.0;2017
4301651;734.0;8203.0;2017
4301701;1030.0;22184.0;2017
4301750;1775.0;28560.0;2017
4301800;1021.0;42929.0;2017
4301859;213.0;4042.0;2017
4301875;146.0;95184.0;2017
4301909;497.0;65258.0;2017
4301925;451.0;11824.0;2017
4301958;234.0;5161.0;2017
4302006;1662.0;41439.0;2017
4302055;390.0;7119.0;2017
4302105;1128.0;14296.0;2017
4302154;239.0;20583.0;2017
4302204;542.0;8834.0;2017
4302220;521.0;60005.0;2017
4302238;346.0;42965.0;2017
4302253;886.0;8267.0;2017
4302303;916.0;244981.0;2017
4302352;616.0;4559.0;2017
4302378;211.0;6096.0;2017
4302402;341.0;7367.0;2017
4302451;1315.0;22740.0;2017
4302501;934.0;139114.0;2017
4302584;363.0;17613.0;2017
4302600;380.0;10335.0;2017
4302659;710.0;7369.0;2017
4302709;339.0;59997.0;2017
4302808;2653.0;265146.0;2017
4302907;465.0;205327.0;2017
4303004;2780.0;320464.0;2017
4303103;6.0;271.0;2017
4303202;900.0;18989.0;2017
4303301;565.0;22104.0;2017
4303400;936.0;15395.0;2017
4303509;2629.0;137148.0;2017
4303558;437.0;11460.0;2017
4303608;357.0;109397.0;2017
4303673;614.0;39422.0;2017
4303707;1126.0;18312.0;2017
4303806;351.0;19270.0;2017
4303905;99.0;1710.0;2017
4304002;284.0;16734.0;2017
4304101;501.0;16626.0;2017
4304200;3647.0;71161.0;2017
4304309;1347.0;21620.0;2017
4304358;561.0;73483.0;2017
4304408;269.0;11363.0;2017
4304507;8075.0;277172.0;2017
4304606;40.0;998.0;2017
4304614;423.0;6450.0;2017
4304622;369.0;43714.0;2017
4304630;28.0;3615.0;2017
4304655;531.0;88133.0;2017
4304663;198.0;50622.0;2017
4304671;95.0;30615.0;2017
4304689;384.0;13627.0;2017
4304697;340.0;4865.0;2017
4304705;342.0;59394.0;2017
4304713;1332.0;14941.0;2017
4304804;1313.0;15297.0;2017
4304853;337.0;6924.0;2017
4304903;793.0;21832.0;2017
4304952;358.0;17388.0;2017
4305009;814.0;51773.0;2017
4305108;2752.0;82142.0;2017
4305116;577.0;12139.0;2017
4305124;651.0;33792.0;2017
4305132;715.0;9639.0;2017
4305157;321.0;5961.0;2017
4305173;1409.0;20042.0;2017
4305207;780.0;12971.0;2017
4305306;1165.0;60625.0;2017
4305355;137.0;16166.0;2017
4305371;490.0;17971.0;2017
4305405;417.0;38586.0;2017
4305439;80.0;16726.0;2017
4305447;1012.0;15494.0;2017
4305454;59.0;17843.0;2017
4305504;642.0;21393.0;2017
4305587;346.0;4343.0;2017
4305603;424.0;26402.0;2017
4305702;579.0;39676.0;2017
4305801;824.0;17152.0;2017
4305835;362.0;7496.0;2017
4305850;427.0;23009.0;2017
4305871;399.0;15000.0;2017
4305900;753.0;40330.0;2017
4305934;521.0;8185.0;2017
4305959;527.0;10860.0;2017
4305975;351.0;35518.0;2017
4306007;1592.0;28103.0;2017
4306056;591.0;53487.0;2017
4306072;449.0;8283.0;2017
4306106;580.0;129372.0;2017
4306130;493.0;12491.0;2017
4306205;1050.0;11334.0;2017
4306304;689.0;14916.0;2017
4306320;542.0;15117.0;2017
4306353;797.0;20198.0;2017
4306379;488.0;56690.0;2017
4306403;221.0;1954.0;2017
4306429;217.0;22335.0;2017
4306452;476.0;9017.0;2017
4306502;2691.0;104724.0;2017
4306551;266.0;2141.0;2017
4306601;1119.0;469788.0;2017
4306700;311.0;7201.0;2017
4306734;798.0;21219.0;2017
4306759;450.0;7795.0;2017
4306767;332.0;33179.0;2017
4306809;580.0;7428.0;2017
4306908;2051.0;291640.0;2017
4306924;156.0;4341.0;2017
4306932;954.0;45159.0;2017
4306957;255.0;8179.0;2017
4306973;348.0;14549.0;2017
4307005;1082.0;31423.0;2017
4307054;461.0;17928.0;2017
4307104;1141.0;120997.0;2017
4307203;671.0;22407.0;2017
4307302;1219.0;33901.0;2017
4307401;396.0;63660.0;2017
4307450;558.0;10517.0;2017
4307500;1162.0;66086.0;2017
4307559;231.0;8078.0;2017
4307609;107.0;1390.0;2017
4307708;1.0;;2017
4307807;968.0;11978.0;2017
4307815;681.0;19402.0;2017
4307831;431.0;36597.0;2017
4307864;315.0;9919.0;2017
4307906;1272.0;18957.0;2017
4308003;507.0;12552.0;2017
4308052;287.0;11698.0;2017
4308078;280.0;6490.0;2017
4308102;593.0;4158.0;2017
4308201;1150.0;15962.0;2017
4308250;548.0;12385.0;2017
4308300;1761.0;40362.0;2017
4308409;905.0;48448.0;2017
4308433;579.0;7067.0;2017
4308458;393.0;44929.0;2017
4308508;995.0;18592.0;2017
4308607;819.0;9569.0;2017
4308656;571.0;72482.0;2017
4308706;838.0;16527.0;2017
4308805;806.0;35861.0;2017
4308854;251.0;12938.0;2017
4308904;649.0;24647.0;2017
4309001;1586.0;74952.0;2017
4309050;638.0;25068.0;2017
4309100;516.0;8568.0;2017
4309126;344.0;9936.0;2017
4309159;666.0;14610.0;2017
4309209;485.0;11498.0;2017
4309258;275.0;12097.0;2017
4309308;280.0;23313.0;2017
4309407;726.0;21196.0;2017
4309506;930.0;23650.0;2017
4309555;446.0;3394.0;2017
4309571;519.0;8544.0;2017
4309605;905.0;17429.0;2017
4309654;1183.0;68687.0;2017
4309704;573.0;11971.0;2017
4309753;1051.0;13497.0;2017
4309803;602.0;32360.0;2017
4309902;634.0;25138.0;2017
4309951;483.0;26096.0;2017
4310009;1213.0;52087.0;2017
4310108;407.0;5761.0;2017
4310207;1626.0;53956.0;2017
4310306;549.0;9393.0;2017
4310330;17.0;1678.0;2017
4310363;437.0;5353.0;2017
4310405;969.0;29163.0;2017
4310413;241.0;10036.0;2017
4310439;850.0;47964.0;2017
4310462;414.0;14214.0;2017
4310504;765.0;14002.0;2017
4310538;145.0;9080.0;2017
4310553;748.0;101974.0;2017
4310579;558.0;16081.0;2017
4310603;478.0;289979.0;2017
4310652;339.0;4622.0;2017
4310702;698.0;13085.0;2017
4310751;465.0;9151.0;2017
4310801;205.0;2806.0;2017
4310850;628.0;11106.0;2017
4310876;571.0;27673.0;2017
4310900;328.0;14620.0;2017
4311007;614.0;185708.0;2017
4311106;1552.0;63091.0;2017
4311122;546.0;77468.0;2017
4311130;945.0;73435.0;2017
4311155;1444.0;105959.0;2017
4311205;976.0;171663.0;2017
4311239;472.0;8434.0;2017
4311254;1074.0;25693.0;2017
4311270;297.0;11341.0;2017
4311304;1034.0;84933.0;2017
4311403;388.0;3285.0;2017
4311429;543.0;5958.0;2017
4311502;869.0;247415.0;2017
4311601;1178.0;21319.0;2017
4311627;143.0;1967.0;2017
4311643;329.0;4432.0;2017
4311700;823.0;24759.0;2017
4311718;235.0;157297.0;2017
4311734;445.0;4743.0;2017
4311759;647.0;123174.0;2017
4311775;532.0;9699.0;2017
4311791;521.0;6284.0;2017
4311809;1170.0;49165.0;2017
4311908;572.0;14288.0;2017
4311981;800.0;27502.0;2017
4312005;257.0;6225.0;2017
4312054;696.0;8755.0;2017
4312104;768.0;27423.0;2017
4312138;452.0;20760.0;2017
4312153;357.0;3325.0;2017
4312179;368.0;8629.0;2017
4312203;603.0;15464.0;2017
4312252;72.0;43784.0;2017
4312302;656.0;9992.0;2017
4312351;320.0;7817.0;2017
4312377;639.0;32937.0;2017
4312385;463.0;5249.0;2017
4312401;1211.0;27937.0;2017
4312427;485.0;13216.0;2017
4312443;592.0;7536.0;2017
4312450;485.0;13015.0;2017
4312476;360.0;3871.0;2017
4312500;737.0;129519.0;2017
4312609;356.0;6442.0;2017
4312617;466.0;92248.0;2017
4312625;350.0;8912.0;2017
4312658;500.0;31462.0;2017
4312674;240.0;11934.0;2017
4312708;437.0;20658.0;2017
4312757;468.0;12597.0;2017
4312807;246.0;5459.0;2017
4312906;589.0;16483.0;2017
4312955;374.0;8442.0;2017
4313003;482.0;8066.0;2017
4313011;530.0;8270.0;2017
4313037;411.0;14622.0;2017
4313060;154.0;1734.0;2017
4313086;384.0;6956.0;2017
4313102;570.0;25132.0;2017
4313201;1003.0;11573.0;2017
4313300;388.0;13213.0;2017
4313334;501.0;23587.0;2017
4313359;421.0;8423.0;2017
4313375;417.0;11741.0;2017
4313391;709.0;16808.0;2017
4313409;269.0;5436.0;2017
4313425;712.0;17867.0;2017
4313441;365.0;5984.0;2017
4313466;364.0;6970.0;2017
4313490;664.0;9901.0;2017
4313508;529.0;35906.0;2017
4313607;541.0;14626.0;2017
4313656;259.0;59335.0;2017
4313706;1155.0;116708.0;2017
4313805;954.0;11560.0;2017
4313904;851.0;37979.0;2017
4313953;263.0;78530.0;2017
4314001;484.0;9109.0;2017
4314027;1057.0;20948.0;2017
4314035;378.0;3211.0;2017
4314050;201.0;4613.0;2017
4314068;1015.0;21722.0;2017
4314076;1079.0;20416.0;2017
4314100;909.0;59340.0;2017
4314134;289.0;11272.0;2017
4314159;1219.0;13217.0;2017
4314175;519.0;134757.0;2017
4314209;165.0;55437.0;2017
4314308;283.0;40198.0;2017
4314407;2697.0;102168.0;2017
4314423;176.0;2696.0;2017
4314456;440.0;6145.0;2017
4314464;563.0;29426.0;2017
4314472;679.0;37815.0;2017
4314498;680.0;8393.0;2017
4314506;1375.0;202611.0;2017
4314548;413.0;7584.0;2017
4314555;614.0;24933.0;2017
4314605;2697.0;262262.0;2017
4314704;1080.0;12539.0;2017
4314753;468.0;5497.0;2017
4314779;440.0;45604.0;2017
4314787;299.0;7582.0;2017
4314803;372.0;8859.0;2017
4314902;384.0;7340.0;2017
4315008;1098.0;21516.0;2017
4315057;432.0;8305.0;2017
4315073;494.0;9516.0;2017
4315107;1120.0;23676.0;2017
4315131;306.0;7063.0;2017
4315149;281.0;2651.0;2017
4315156;1033.0;19718.0;2017
4315172;330.0;11078.0;2017
4315206;634.0;14455.0;2017
4315305;933.0;296422.0;2017
4315313;210.0;21025.0;2017
4315321;562.0;47203.0;2017
4315354;433.0;15286.0;2017
4315404;1086.0;27642.0;2017
4315453;352.0;8273.0;2017
4315503;1153.0;81187.0;2017
4315552;564.0;17558.0;2017
4315602;915.0;192192.0;2017
4315701;2437.0;176824.0;2017
4315750;428.0;11174.0;2017
4315800;816.0;12788.0;2017
4315909;515.0;7043.0;2017
4315958;712.0;22527.0;2017
4316006;940.0;14392.0;2017
4316105;782.0;37328.0;2017
4316204;763.0;21002.0;2017
4316303;999.0;27951.0;2017
4316402;1661.0;393491.0;2017
4316428;350.0;7505.0;2017
4316436;249.0;19323.0;2017
4316451;437.0;37994.0;2017
4316477;355.0;7315.0;2017
4316501;419.0;6966.0;2017
4316600;1338.0;40255.0;2017
4316709;651.0;96585.0;2017
4316733;429.0;17086.0;2017
4316758;619.0;6972.0;2017
4316808;2455.0;40628.0;2017
4316907;1703.0;141076.0;2017
4316956;578.0;7536.0;2017
4316972;506.0;90773.0;2017
4317004;1737.0;107907.0;2017
4317103;2962.0;673164.0;2017
4317202;1383.0;30389.0;2017
4317251;270.0;3660.0;2017
4317301;632.0;318649.0;2017
4317400;1496.0;198491.0;2017
4317509;1216.0;47359.0;2017
4317558;393.0;9060.0;2017
4317608;2701.0;73481.0;2017
4317707;1210.0;146755.0;2017
4317756;310.0;18501.0;2017
4317806;586.0;41020.0;2017
4317905;1693.0;31351.0;2017
4317954;498.0;9767.0;2017
4318002;1017.0;308198.0;2017
4318051;297.0;5938.0;2017
4318101;2325.0;243901.0;2017
4318200;1355.0;232902.0;2017
4318309;2208.0;495505.0;2017
4318408;1499.0;62580.0;2017
4318424;634.0;13341.0;2017
4318432;184.0;5477.0;2017
4318440;391.0;9527.0;2017
4318457;563.0;8680.0;2017
4318465;383.0;6466.0;2017
4318481;269.0;3082.0;2017
4318499;424.0;6673.0;2017
4318507;1649.0;64636.0;2017
4318606;664.0;29581.0;2017
4318614;351.0;3286.0;2017
4318622;508.0;115147.0;2017
4318705;65.0;1741.0;2017
4318804;3850.0;164227.0;2017
4318903;1265.0;114192.0;2017
4319000;617.0;12056.0;2017
4319109;462.0;14108.0;2017
4319125;629.0;55052.0;2017
4319158;1079.0;111364.0;2017
4319208;686.0;44584.0;2017
4319307;1096.0;18914.0;2017
4319356;218.0;2085.0;2017
4319364;332.0;6878.0;2017
4319372;425.0;8393.0;2017
4319406;1350.0;67850.0;2017
4319505;622.0;5169.0;2017
4319604;1587.0;189743.0;2017
4319703;420.0;9979.0;2017
4319711;412.0;6945.0;2017
4319737;281.0;9221.0;2017
4319752;153.0;1546.0;2017
4319802;955.0;112020.0;2017
4319901;242.0;5265.0;2017
4320008;37.0;798.0;2017
4320107;739.0;29762.0;2017
4320206;1160.0;23365.0;2017
4320230;335.0;9735.0;2017
4320263;982.0;17088.0;2017
4320305;490.0;15834.0;2017
4320321;539.0;12632.0;2017
4320354;888.0;24432.0;2017
4320404;473.0;13410.0;2017
4320453;517.0;8020.0;2017
4320503;736.0;35510.0;2017
4320552;947.0;16919.0;2017
4320578;351.0;10052.0;2017
4320602;648.0;13372.0;2017
4320651;356.0;9587.0;2017
4320677;1675.0;36060.0;2017
4320701;655.0;10497.0;2017
4320800;1353.0;94798.0;2017
4320859;677.0;7866.0;2017
4320909;652.0;20042.0;2017
4321006;364.0;15395.0;2017
4321105;276.0;71470.0;2017
4321204;1360.0;22871.0;2017
4321303;849.0;25475.0;2017
4321329;416.0;6164.0;2017
4321352;717.0;43158.0;2017
4321402;876.0;20632.0;2017
4321436;301.0;4005.0;2017
4321451;960.0;11829.0;2017
4321469;323.0;7322.0;2017
4321477;927.0;16172.0;2017
4321493;597.0;16532.0;2017
4321501;352.0;6015.0;2017
4321600;69.0;5321.0;2017
4321626;415.0;5608.0;2017
4321634;570.0;12274.0;2017
4321667;681.0;8416.0;2017
4321709;420.0;9460.0;2017
4321808;1395.0;33801.0;2017
4321832;409.0;5199.0;2017
4321857;478.0;13080.0;2017
4321907;1285.0;19513.0;2017
4321956;529.0;20845.0;2017
4322004;1236.0;45530.0;2017
4322103;536.0;15534.0;2017
4322152;772.0;14633.0;2017
4322186;412.0;11929.0;2017
4322202;1180.0;205435.0;2017
4322251;492.0;3987.0;2017
4322301;1006.0;24936.0;2017
4322327;372.0;17939.0;2017
4322343;664.0;11131.0;2017
4322350;374.0;10607.0;2017
4322376;514.0;48189.0;2017
4322400;1116.0;530149.0;2017
4322509;1039.0;149102.0;2017
4322525;479.0;25488.0;2017
4322533;1719.0;24614.0;2017
4322541;125.0;1440.0;2017
4322558;320.0;5516.0;2017
4322608;4367.0;53316.0;2017
4322707;1597.0;20866.0;2017
4322806;729.0;17315.0;2017
4322855;401.0;8756.0;2017
4322905;726.0;20567.0;2017
4323002;1542.0;79940.0;2017
4323101;798.0;15569.0;2017
4323200;579.0;25337.0;2017
4323309;260.0;6243.0;2017
4323358;416.0;12819.0;2017
4323408;545.0;15372.0;2017
4323457;527.0;42027.0;2017
4323507;413.0;6875.0;2017
4323606;316.0;8510.0;2017
4323705;391.0;7397.0;2017
4323754;774.0;19781.0;2017
4323770;460.0;5540.0;2017
4323804;18.0;2203.0;2017
5000203;376.0;780676.0;2017
5000252;604.0;398544.0;2017
5000609;1429.0;353368.0;2017
5000708;1058.0;287753.0;2017
5000807;777.0;271931.0;2017
5000856;487.0;106322.0;2017
5000906;298.0;94588.0;2017
5001003;734.0;239989.0;2017
5001102;1223.0;1400015.0;2017
5001243;618.0;153413.0;2017
5001508;704.0;267263.0;2017
5001904;904.0;188187.0;2017
5002001;492.0;154547.0;2017
5002100;1316.0;479608.0;2017
5002159;670.0;223186.0;2017
5002209;895.0;414527.0;2017
5002308;831.0;578043.0;2017
5002407;910.0;183375.0;2017
5002605;974.0;574910.0;2017
5002704;1849.0;731247.0;2017
5002803;472.0;272171.0;2017
5002902;698.0;357315.0;2017
5002951;265.0;291425.0;2017
5003108;638.0;285983.0;2017
5003157;478.0;92822.0;2017
5003207;1766.0;4810916.0;2017
5003256;590.0;392452.0;2017
5003306;1036.0;557213.0;2017
5003454;681.0;75535.0;2017
5003488;752.0;211360.0;2017
5003504;223.0;24304.0;2017
5003702;1718.0;341022.0;2017
